符合條件商品
資料日期：2022年  5月 31日
策略,	007自營商5連買
55	,3003.TW,健和興,70.4,0.28,187,78,-9.74,5,自連買
56	,3031.TW,佰鴻,15.05,-1.63,101,19.9,-19.99,5,自連買
57	,3056.TW,總太,30.6,0.82,476,36.1,-11.05,5,自連買
58	,3059.TW,華晶科,33.4,-0.45,748,39.25,-13.27,5,自連買
59	,3293.TW,鈊象,425.5,-0.23,3602,751,21.06,5,自連買
60	,3450.TW,聯鈞,37.35,-0.13,105,45.2,-13.62,5,自連買
61	,3673.TW,TPK-KY,29.7,-0.34,398,34.25,-9.34,5,自連買
62	,4137.TW,麗豐-KY,206,-2.37,510,199.5,10.01,5,自連買
63	,4438.TW,廣越,119.5,-1.24,47,112.5,9.78,5,自連買
64	,4564.TW,元翎,23.85,-0.21,147,31.85,-21.6,5,自連買
65	,4904.TW,遠傳,65.7,-0.3,2525,79.7,-14.21,5,自連買
66	,4942.TW,嘉彰,35.75,0.14,78,43,-10.2,5,自連買
67	,5269.TW,祥碩,717,0.14,564,1370,-46.21,5,自連買
68	,5288.TW,豐祥-KY,156,-1.58,158,153,4.77,5,自連買
69	,5371.TW,中光電,55,-0.36,3464,56,5.69,5,自連買
70	,5434.TW,崇越,167.5,0.9,197,167,5.91,5,自連買
71	,6168.TW,宏齊,17.7,0,101,23.3,-18.24,5,自連買
72	,6278.TW,台表科,92.4,-0.86,1062,112,-10.96,5,自連買
73	,6505.TW,台塑化,80.1,-1.11,1418,96.8,-13.79,5,自連買
74	,6568.TW,宏觀,168,1.51,418,184.5,-5.14,5,自連買
75	,6592.TW,和潤企業,100,-0.99,209,103,1.26,5,自連買
76	,8110.TW,華東,11.6,-1.28,672,14.8,-20.82,5,自連買
77	,8131.TW,福懋科,38.4,-0.78,269,40.45,1.56,5,自連買
78	,8271.TW,宇瞻,41.1,0,92,43.05,-4.53,5,自連買
79	,9907.TW,統一實,17.05,-0.29,1397,16.25,12.1,5,自連買
80	,9914.TW,美利達,171,-2.29,298,260.5,-32.02,5,自連買
81	,9917.TW,中保科,99.6,1.32,404,110,-4.95,5,自連買
82	,9941.TW,裕融,156.5,0,327,218,-13.79,5,自連買
