符合條件商品
資料日期：2022年  6月 23日
策略,	007自營商5連買
47	,2850.TW,新產,48.8,0.21,121,52,-6.15,6,自連買
48	,2897.TW,王道銀行,8.32,-0.36,812,8.75,-1.3,6,自連買
49	,6505.TW,台塑化,80.1,-1.11,1418,93.4,-14.24,6,自連買
50	,6670.TW,復盛應用,213,-0.7,244,195.5,16.18,6,自連買
51	,6719.TW,力智,256,-0.97,769,443,-40.73,6,自連買
52	,8131.TW,福懋科,38.4,-0.78,269,40.65,1.08,6,自連買
53	,8422.TW,可寧衛,177.5,0,124,171.5,3.5,6,自連買
54	,1104.TW,環泥,22.25,-0.22,144,21.85,6.61,5,自連買
55	,1210.TW,大成,45.45,1.91,1876,47.05,1.43,5,自連買
56	,1215.TW,卜蜂,78.3,0.77,1049,81.6,9.65,5,自連買
57	,1216.TW,統一,65.9,0,2803,66,3.94,5,自連買
58	,1402.TW,遠東新,31.55,-4.39,10632,31.15,6.3,5,自連買
59	,1504.TW,東元,27.25,-0.37,1749,28.65,-4.89,5,自連買
60	,1702.TW,南僑,44.8,-0.88,73,46.1,-2.82,5,自連買
61	,1720.TW,生達,59.1,0.17,11057,44,41.9,5,自連買
62	,2020.TW,美亞,23.5,-0.63,75,22.25,5.62,5,自連買
63	,2207.TW,和泰車,592,-0.67,113,604,1.29,5,自連買
64	,2332.TW,友訊,15.6,0,3528,14.65,8.48,5,自連買
65	,2369.TW,菱生,13.2,-1.49,383,17,-15.82,5,自連買
66	,2395.TW,研華,333,-1.48,273,338.5,0.82,5,自連買
67	,2415.TW,錩新,21.15,-0.24,27,32.1,-23.98,5,自連買
68	,2450.TW,神腦,30.85,-0.16,33,31.3,-1.44,5,自連買
69	,2451.TW,創見,66.8,0.45,561,70.4,4,5,自連買
70	,2478.TW,大毅,43.2,-0.8,35,51.8,-9.28,5,自連買
71	,2495.TW,普安,21.6,-2.92,2069,14.6,52.01,5,自連買
72	,2506.TW,太設,9.17,-0.54,294,9.23,1.44,5,自連買
73	,2535.TW,達欣工,29.7,0.17,102,29.65,0.17,5,自連買
74	,2539.TW,櫻花建,31.95,0,247,32.9,11.25,5,自連買
75	,2542.TW,興富發,40.35,-3.93,8630,43.3,11.9,5,自連買
76	,2547.TW,日勝生,9.08,-0.22,162,9.45,-1.84,5,自連買
77	,2633.TW,台灣高鐵,28.75,-0.52,2418,27.5,7.44,5,自連買
78	,2809.TW,京城銀,33.9,-3.42,3989,36.35,-6.74,5,自連買
79	,2820.TW,華票,14.55,0,290,16.85,-8.72,5,自連買
80	,2838.TW,聯邦銀,16.1,-0.92,465,15.25,15.99,5,自連買
81	,2845.TW,遠東銀,11.1,-0.89,1864,11.5,1.56,5,自連買
82	,2851.TW,中再保,18.45,1.1,929,26.15,-29.45,5,自連買
83	,2867.TW,三商壽,5.51,-2.3,17135,7.25,-24,5,自連買
84	,2880.TW,華南金,22.5,-1.1,4175,22.95,4.75,5,自連買
85	,2889.TW,國票金,11.35,0,2314,15.65,-20.57,5,自連買
86	,2890.TW,永豐金,16.7,-4.84,27291,17,3.92,5,自連買
87	,2892.TW,第一金,26.3,-0.38,6392,26.25,6.13,5,自連買
88	,2912.TW,統一超,268,-1.47,996,269.5,2.69,5,自連買
89	,3013.TW,晟銘電,20.55,-0.24,4147,13.6,51.1,5,自連買
90	,3026.TW,禾伸堂,89.9,0,51,102.5,-3.72,5,自連買
91	,3029.TW,零壹,40.25,0,78,39.4,2.16,5,自連買
92	,3450.TW,聯鈞,37.35,-0.13,105,42.75,-8.68,5,自連買
93	,3501.TW,維熹,49.85,-0.7,67,43.7,19.4,5,自連買
94	,3622.TW,洋華,27.5,0.18,36,33.6,-14.7,5,自連買
95	,3711.TW,日月光投控,93.8,-3.6,11870,95.4,6.51,5,自連買
96	,4162.TW,智擎,118.5,-2.07,10092,88.8,37.69,5,自連買
97	,4426.TW,利勤,27.1,1.31,1089,28.95,-6.39,5,自連買
98	,4942.TW,嘉彰,35.75,0.14,78,40.15,-3.85,5,自連買
99	,5215.TW,科嘉-KY,44.85,-0.33,41,50.1,-0.4,5,自連買
100	,5880.TW,合庫金,25.95,-0.76,4866,26.95,2.77,5,自連買
101	,6155.TW,鈞寶,24.75,-1.39,340,22.3,10.99,5,自連買
102	,6191.TW,精成科,27.6,-1.08,433,29.75,-1.25,5,自連買
103	,8464.TW,億豐,278.5,-1.42,255,315,-8,5,自連買
104	,9908.TW,大台北,31.45,0.96,26,33.65,-3.41,5,自連買
105	,9910.TW,豐泰,207.5,-1.19,2962,199.5,6.49,5,自連買
