符合條件商品
資料日期：2022年  5月 30日
策略,	007自營商5連買
31	,4958.TW,臻鼎-KY,108,-1.37,2633,118.5,-4.56,7,自連買
32	,5876.TW,上海商銀,44.25,-0.45,2405,50.7,-9.53,7,自連買
33	,6271.TW,同欣電,201,-4.29,2372,253.5,-24.66,7,自連買
34	,9910.TW,豐泰,207.5,-1.19,2962,183,16.09,7,自連買
35	,1104.TW,環泥,22.25,-0.22,144,21.55,8.06,6,自連買
36	,1215.TW,卜蜂,78.3,0.77,1049,82.3,8.7,6,自連買
37	,1216.TW,統一,65.9,0,2803,66,3.94,6,自連買
38	,1476.TW,儒鴻,492.5,1.23,1098,487.5,4.07,6,自連買
39	,1528.TW,恩德,10.1,0,151,10.7,-4.72,6,自連買
40	,1558.TW,伸興,120,0,27,138.5,-7.71,6,自連買
41	,1604.TW,聲寶,25.55,-0.2,118,30.5,-7.7,6,自連買
42	,1702.TW,南僑,44.8,-0.88,73,46.95,0.04,6,自連買
43	,1736.TW,喬山,73.9,-1.99,1386,54.1,37.77,6,自連買
44	,1789.TW,神隆,25.9,-0.77,2066,23.1,14.25,6,自連買
45	,2015.TW,豐興,65.9,1.85,274,77.5,-14.97,6,自連買
46	,2029.TW,盛餘,25.2,0,787,31.35,-10.61,6,自連買
47	,2032.TW,新鋼,21.1,-0.71,2288,26.45,-15.73,6,自連買
48	,2069.TW,運錩,21.35,-0.7,1052,27.3,-13.28,6,自連買
49	,2375.TW,凱美,56,-0.36,155,66.7,-27.88,6,自連買
50	,2430.TW,燦坤,41.8,-0.12,23,35.6,-9.07,6,自連買
51	,2449.TW,京元電子,36.4,-1.75,4505,45.3,-13.23,6,自連買
52	,2450.TW,神腦,30.85,-0.16,33,33.75,-2.68,6,自連買
53	,2511.TW,太子,10.6,-0.47,445,12.1,-8.54,6,自連買
54	,2520.TW,冠德,28.65,0.7,326,34.9,-10.44,6,自連買
55	,2534.TW,宏盛,22.85,0.22,2104,25.15,-4.47,6,自連買
56	,2634.TW,漢翔,34.55,3.13,14471,34.2,2.07,6,自連買
57	,2897.TW,王道銀行,8.32,-0.36,812,8.78,-1.65,6,自連買
58	,2906.TW,高林,17.6,-0.28,1443,18.6,-3.35,6,自連買
59	,2913.TW,農林,21.45,-1.15,909,18.85,13.79,6,自連買
60	,3030.TW,德律,63.7,-0.47,122,66.3,1.08,6,自連買
61	,3060.TW,銘異,16.4,-0.61,86,21.6,-19.61,6,自連買
62	,3266.TW,昇陽,11.9,0.42,36,13.6,-12.5,6,自連買
63	,3591.TW,艾笛森,15.7,-0.63,172,17,-1.38,6,自連買
64	,4119.TW,旭富,95.3,1.17,340,83.1,14.68,6,自連買
65	,5522.TW,遠雄,58.5,0.34,1205,65.5,-0.56,6,自連買
66	,5880.TW,合庫金,25.95,-0.76,4866,28.2,-1.78,6,自連買
67	,8021.TW,尖點,30.15,1.34,473,34.2,-4.56,6,自連買
68	,8105.TW,凌巨,12.45,0.4,353,11.1,12.16,6,自連買
69	,9927.TW,泰銘,37.6,-0.4,61,45,-6.37,6,自連買
70	,1457.TW,宜進,18.7,-0.53,210,19.15,3.49,5,自連買
71	,1909.TW,榮成,15.55,-0.32,1849,18.35,-8.42,5,自連買
72	,2014.TW,中鴻,27.6,1.1,53751,33.4,-8.43,5,自連買
73	,2633.TW,台灣高鐵,28.75,-0.52,2418,28.25,4.58,5,自連買
74	,2881.TW,富邦金,56.7,-0.18,6587,63.2,0.12,5,自連買
75	,2885.TW,元大金,21.8,-0.91,10786,23.9,0.41,5,自連買
76	,6605.TW,帝寶,70.5,-0.98,237,69.2,6.08,5,自連買
