符合條件商品
資料日期：2022年  9月  1日
策略,	009投信5連買
65	,5522.TW,遠雄,58.5,0.34,1205,62.9,-3.5,9,投連買
66	,6257.TW,矽格,48.85,0.31,824,50.3,-2.88,9,投連買
67	,9917.TW,中保科,99.6,1.32,404,102.5,-2.83,9,投連買
68	,9940.TW,信義,27.2,-0.18,182,31.6,-13.92,9,投連買
69	,2301.TW,光寶科,64,-0.47,4678,65.2,-1.84,8,投連買
70	,3680.TW,家登,254.5,0.79,478,277,-6.74,7,投連買
71	,6176.TW,瑞儀,106,0.47,1064,99.5,6.53,7,投連買
72	,6278.TW,台表科,92.4,-0.86,1062,101,-8.51,7,投連買
73	,6469.TW,大樹,283.5,-1.56,247,300,-5.5,7,投連買
74	,1314.TW,中石化,9.86,-1,4928,10.25,-3.8,6,投連買
75	,1504.TW,東元,27.25,-0.37,1749,29.4,-7.31,6,投連買
76	,1710.TW,東聯,18.5,1.09,1345,17.9,3.35,6,投連買
77	,1907.TW,永豐餘,24.45,-1.21,810,24.3,0.62,6,投連買
78	,2337.TW,旺宏,35,0.57,15889,32.8,6.71,6,投連買
79	,2362.TW,藍天,30.6,-0.81,111,35.1,-12.82,6,投連買
80	,2606.TW,裕民,50.1,-3.47,10468,37.55,33.42,6,投連買
81	,4977.TW,眾達-KY,97.5,-1.42,2016,116,-15.95,6,投連買
82	,6005.TW,群益證,11.1,0,1344,11.85,-6.33,6,投連買
83	,9907.TW,統一實,17.05,-0.29,1397,20.35,-16.22,6,投連買
84	,1216.TW,統一,65.9,0,2803,65.7,0.3,5,投連買
85	,1301.TW,台塑,86.8,-0.46,6046,90,-3.56,5,投連買
86	,2059.TW,川湖,395,-0.63,106,448,-11.83,5,投連買
87	,2231.TW,為升,142,-2.07,335,166,-5.9,5,投連買
88	,3008.TW,大立光,2140,0,324,1935,10.59,5,投連買
89	,3105.TW,穩懋,138,0.36,2757,167,-17.37,5,投連買
90	,3231.TW,緯創,29.9,-0.83,12268,27.45,8.93,5,投連買
91	,5904.TW,寶雅,447.5,-0.33,243,438,2.17,5,投連買
92	,8299.TW,群聯,305,-0.81,792,303.5,3.84,5,投連買
93	,9910.TW,豐泰,207.5,-1.19,2962,168.5,23.15,5,投連買
