符合條件商品
資料日期：2022年  8月 26日
策略,	009投信5連買
66	,3044.TW,健鼎,96,1.59,1391,102,-5.88,6,投連買
67	,4938.TW,和碩,64.2,0.31,3317,64.2,0,6,投連買
68	,5347.TW,世界,81.5,-1.69,3288,76.6,6.4,6,投連買
69	,6271.TW,同欣電,201,-4.29,2372,212,-14.23,6,投連買
70	,6770.TW,力積電,33.3,-0.3,10173,34.85,-4.45,6,投連買
71	,1215.TW,卜蜂,78.3,0.77,1049,80.1,-2.25,5,投連買
72	,1232.TW,大統益,141.5,-0.35,131,156.5,-9.58,5,投連買
73	,2006.TW,東和鋼鐵,53.2,0.95,1881,55.2,-3.62,5,投連買
74	,2015.TW,豐興,65.9,1.85,274,67.7,-2.66,5,投連買
75	,2206.TW,三陽工業,33.7,0.45,1845,35.95,-6.26,5,投連買
76	,2412.TW,中華電,112.5,-0.44,6521,122,-7.79,5,投連買
77	,2441.TW,超豐,48.2,-2.33,4006,60.5,-20.33,5,投連買
78	,2451.TW,創見,66.8,0.45,561,66.6,0.3,5,投連買
79	,2458.TW,義隆,86.1,-1.71,718,100,-13.9,5,投連買
80	,2504.TW,國產,25.1,1.01,1440,25.8,-2.71,5,投連買
81	,2881.TW,富邦金,56.7,-0.18,6587,58.5,1.78,5,投連買
82	,3010.TW,華立,85.6,1.66,269,92.8,-7.76,5,投連買
83	,3413.TW,京鼎,183.5,-1.61,306,206,-10.92,5,投連買
84	,5306.TW,桂盟,140,0.72,338,163.5,-11.84,5,投連買
85	,5434.TW,崇越,167.5,0.9,197,164.5,1.82,5,投連買
86	,5522.TW,遠雄,58.5,0.34,1205,62.4,-2.73,5,投連買
87	,6196.TW,帆宣,117,-0.43,361,123.5,-5.26,5,投連買
88	,6202.TW,盛群,67.6,0,761,74.5,-9.26,5,投連買
89	,6257.TW,矽格,48.85,0.31,824,51.9,-5.88,5,投連買
90	,6412.TW,群電,74.5,2.48,374,71.2,4.63,5,投連買
91	,8150.TW,南茂,32.9,1.23,1428,36.8,-10.6,5,投連買
92	,9917.TW,中保科,99.6,1.32,404,104,-4.23,5,投連買
93	,9939.TW,宏全,86.9,2.12,1021,76.3,13.89,5,投連買
94	,9940.TW,信義,27.2,-0.18,182,31,-12.26,5,投連買
