符合條件商品
資料日期：2022年  2月  8日
策略,	009投信5連買
55	,2308.TW,台達電,281,-1.92,5149,269,6.95,6,投連買
56	,2313.TW,華通,45.95,-1.08,9582,44,8.4,6,投連買
57	,2317.TW,鴻海,101,0,15490,105.5,0.68,6,投連買
58	,2330.TW,台積電,455,-2.78,26724,628,-25.95,6,投連買
59	,2352.TW,佳世達,27.5,1.66,4573,30.4,-1.5,6,投連買
60	,2395.TW,研華,333,-1.48,273,390,-12.49,6,投連買
61	,2412.TW,中華電,112.5,-0.44,6521,118,-1.17,6,投連買
62	,2615.TW,萬海,86.2,-1.15,55180,172,-37.35,6,投連買
63	,2801.TW,彰銀,17.25,-0.29,2566,18.1,-1.03,6,投連買
64	,2880.TW,華南金,22.5,-1.1,4175,22.85,5.19,6,投連買
65	,2881.TW,富邦金,56.7,-0.18,6587,76.8,-17.61,6,投連買
66	,2884.TW,玉山金,24.1,-1.03,10272,30.1,-12.55,6,投連買
67	,2885.TW,元大金,21.8,-0.91,10786,25.8,-7,6,投連買
68	,2886.TW,兆豐金,30.55,-0.97,8425,38.95,-16.46,6,投連買
69	,2887.TW,台新金,15.2,0,6593,20.3,-18.59,6,投連買
70	,2891.TW,中信金,21.9,-1.13,23817,28.7,-19.4,6,投連買
71	,2892.TW,第一金,26.3,-0.38,6392,26.2,6.35,6,投連買
72	,3526.TW,凡甲,117.5,-0.42,125,210,-39.71,6,投連買
73	,3711.TW,日月光投控,93.8,-3.6,11870,100,1.61,6,投連買
74	,4938.TW,和碩,64.2,0.31,3317,69.7,-0.43,6,投連買
75	,5871.TW,中租-KY,216.5,0.46,2711,260.5,-10.34,6,投連買
76	,5876.TW,上海商銀,44.25,-0.45,2405,48.8,-6.01,6,投連買
77	,5880.TW,合庫金,25.95,-0.76,4866,27.7,0,6,投連買
78	,6505.TW,台塑化,80.1,-1.11,1418,98,-14.84,6,投連買
79	,6732.TW,昇佳電子,220,-1.57,74,456,-47.92,6,投連買
80	,9802.TW,鈺齊-KY,162,0.31,3063,115.5,43.96,6,投連買
81	,9910.TW,豐泰,207.5,-1.19,2962,224,-5.16,6,投連買
82	,6271.TW,同欣電,201,-4.29,2372,281,-32.03,5,投連買
