符合條件商品
資料日期：2022年  8月  5日
策略,	009投信5連買
31	,2324.TW,仁寶,22.95,0.44,9576,22.95,0,10,投連買
32	,2330.TW,台積電,455,-2.78,26724,516,-10.8,10,投連買
33	,2347.TW,聯強,61,-0.81,2957,55.7,9.52,10,投連買
34	,2353.TW,宏碁,23.15,0.22,5082,21.8,6.19,10,投連買
35	,2357.TW,華碩,271,-1.63,1392,282,-3.9,10,投連買
36	,2408.TW,南亞科,51.4,-0.58,5241,53.2,-3.38,10,投連買
37	,2412.TW,中華電,112.5,-0.44,6521,122,-7.79,10,投連買
38	,2606.TW,裕民,50.1,-3.47,10468,41.1,21.9,10,投連買
39	,2881.TW,富邦金,56.7,-0.18,6587,57,4.44,10,投連買
40	,2885.TW,元大金,21.8,-0.91,10786,20.7,8.46,10,投連買
41	,3034.TW,聯詠,301.5,-0.17,3163,247.5,21.82,10,投連買
42	,3045.TW,台灣大,94.8,0,2514,101.5,-6.6,10,投連買
43	,4904.TW,遠傳,65.7,-0.3,2525,75.6,-13.1,10,投連買
44	,1513.TW,中興電,66,0.15,12515,57.7,14.38,9,投連買
45	,2308.TW,台達電,281,-1.92,5149,262.5,7.05,9,投連買
46	,2458.TW,義隆,86.1,-1.71,718,101.5,-15.17,9,投連買
47	,2609.TW,陽明,67.3,-1.03,57425,90.5,-25.64,9,投連買
48	,2888.TW,新光金,8.75,-0.57,13386,8.59,1.86,9,投連買
49	,3081.TW,聯亞,110.5,-0.9,1673,143,-22.73,9,投連買
50	,3231.TW,緯創,29.9,-0.83,12268,27.35,9.32,9,投連買
51	,6176.TW,瑞儀,106,0.47,1064,94.6,12.05,9,投連買
52	,8069.TW,元太,167,-1.47,11565,195,-14.36,9,投連買
53	,2345.TW,智邦,237.5,-6.5,4085,257.5,-7.77,8,投連買
54	,2376.TW,技嘉,106.5,1.43,5227,80.6,32.13,8,投連買
55	,2449.TW,京元電子,36.4,-1.75,4505,40,-9,8,投連買
56	,2801.TW,彰銀,17.25,-0.29,2566,17.8,0.64,8,投連買
57	,6239.TW,力成,81.3,0.62,1926,86,-5.47,8,投連買
58	,8926.TW,台汽電,32.2,-0.46,354,37.6,-14.36,8,投連買
59	,2303.TW,聯電,41.95,-2.1,34060,42.15,-0.47,7,投連買
60	,2395.TW,研華,333,-1.48,273,354.5,-6.06,7,投連買
61	,2454.TW,聯發科,660,-0.15,2431,717,-7.95,7,投連買
62	,2603.TW,長榮,167.5,-2.33,36972,99.2,-27.04,7,投連買
63	,3008.TW,大立光,2140,0,324,2100,3.88,7,投連買
64	,5483.TW,中美晶,143.5,-1.37,3418,149,-3.69,7,投連買
65	,2337.TW,旺宏,35,0.57,15889,33.05,5.9,6,投連買
66	,2344.TW,華邦電,20.1,-0.99,9528,23.1,-12.99,6,投連買
67	,2409.TW,友達,15.4,0.65,36394,13.95,2.19,6,投連買
68	,2474.TW,可成,169,-1.74,2651,170.5,5.05,6,投連買
69	,2492.TW,華新科,78.7,-1.38,848,96.2,-14.06,6,投連買
70	,2542.TW,興富發,40.35,-3.93,8630,45.85,5.68,6,投連買
71	,2882.TW,國泰金,41.15,1.86,33982,45.75,-10.05,6,投連買
72	,3481.TW,群創,11.1,0,42046,10.7,3.26,6,投連買
73	,3706.TW,神達,29.7,-0.17,1384,28.3,4.95,6,投連買
74	,5904.TW,寶雅,447.5,-0.33,243,357,25.35,6,投連買
75	,8028.TW,昇陽半導體,57.5,-2.87,2439,68,-15.44,6,投連買
76	,1476.TW,儒鴻,492.5,1.23,1098,448,9.93,5,投連買
77	,1802.TW,台玻,21.2,0.24,12096,17.3,22.54,5,投連買
78	,2023.TW,燁輝,16.8,-0.59,4854,15.9,14.52,5,投連買
79	,2354.TW,鴻準,51.4,-1.15,1092,48.85,5.22,5,投連買
80	,2379.TW,瑞昱,289,-0.52,1352,352,-10.62,5,投連買
81	,2812.TW,台中銀,12.8,-0.39,3299,13.25,-3.4,5,投連買
82	,2838.TW,聯邦銀,16.1,-0.92,465,13.15,22.43,5,投連買
83	,2883.TW,開發金,12.7,-0.78,8936,13.35,-4.87,5,投連買
84	,2884.TW,玉山金,24.1,-1.03,10272,27.55,-12.52,5,投連買
85	,2886.TW,兆豐金,30.55,-0.97,8425,35.85,-9.24,5,投連買
86	,2889.TW,國票金,11.35,0,2314,13.2,-14.02,5,投連買
87	,2891.TW,中信金,21.9,-1.13,23817,23,-4.78,5,投連買
88	,3714.TW,富采,46.6,-0.96,1148,48.35,-3.62,5,投連買
89	,6279.TW,胡連,149.5,-1.64,1303,155,-0.48,5,投連買
90	,6285.TW,啟碁,80.8,-2.3,4232,79,2.28,5,投連買
91	,9941.TW,裕融,156.5,0,327,180,-13.06,5,投連買
