符合條件商品
資料日期：2022年  8月  3日
策略,	009投信5連買
58	,1513.TW,中興電,66,0.15,12515,57.7,14.38,7,投連買
59	,2006.TW,東和鋼鐵,53.2,0.95,1881,51.9,2.5,7,投連買
60	,2308.TW,台達電,281,-1.92,5149,264,6.44,7,投連買
61	,2458.TW,義隆,86.1,-1.71,718,102.5,-16,7,投連買
62	,2609.TW,陽明,67.3,-1.03,57425,87,-22.64,7,投連買
63	,2888.TW,新光金,8.75,-0.57,13386,8.52,2.7,7,投連買
64	,3081.TW,聯亞,110.5,-0.9,1673,139.5,-20.79,7,投連買
65	,3231.TW,緯創,29.9,-0.83,12268,26.85,11.36,7,投連買
66	,6176.TW,瑞儀,106,0.47,1064,93.4,13.49,7,投連買
67	,8069.TW,元太,167,-1.47,11565,181,-7.73,7,投連買
68	,1590.TW,亞德客-KY,911,0,242,827,12.06,6,投連買
69	,2027.TW,大成鋼,43.15,-1.93,15303,34.5,25.07,6,投連買
70	,2345.TW,智邦,237.5,-6.5,4085,253,-3.85,6,投連買
71	,2368.TW,金像電,88.4,-1.12,3685,79.9,0.87,6,投連買
72	,2376.TW,技嘉,106.5,1.43,5227,92.3,32.63,6,投連買
73	,2449.TW,京元電子,36.4,-1.75,4505,39.45,-7.73,6,投連買
74	,2634.TW,漢翔,34.55,3.13,14471,37.1,-6.87,6,投連買
75	,2801.TW,彰銀,17.25,-0.29,2566,17.6,1.77,6,投連買
76	,4104.TW,佳醫,67.2,0.75,101,63.7,10.76,6,投連買
77	,6239.TW,力成,81.3,0.62,1926,84.9,-4.24,6,投連買
78	,8926.TW,台汽電,32.2,-0.46,354,37.5,-14.13,6,投連買
79	,2303.TW,聯電,41.95,-2.1,34060,39.3,6.74,5,投連買
80	,2317.TW,鴻海,101,0,15490,108.5,-6.91,5,投連買
81	,2395.TW,研華,333,-1.48,273,348.5,-4.45,5,投連買
82	,2454.TW,聯發科,660,-0.15,2431,686,-3.79,5,投連買
83	,2603.TW,長榮,167.5,-2.33,36972,93.2,-22.35,5,投連買
84	,3008.TW,大立光,2140,0,324,2065,5.64,5,投連買
85	,3044.TW,健鼎,96,1.59,1391,101.5,-5.42,5,投連買
86	,5483.TW,中美晶,143.5,-1.37,3418,138,3.99,5,投連買
87	,6245.TW,立端,91.8,-7.09,8513,69.9,37.1,5,投連買
