符合條件商品
資料日期：2022年  9月 28日
策略,	009投信5連買
39	,1536.TW,和大,70.4,-0.56,752,90.2,-21.95,8,投連買
40	,2308.TW,台達電,281,-1.92,5149,252,11.51,8,投連買
41	,2352.TW,佳世達,27.5,1.66,4573,27,1.85,8,投連買
42	,2353.TW,宏碁,23.15,0.22,5082,21.15,9.46,8,投連買
43	,2492.TW,華新科,78.7,-1.38,848,73.3,7.37,8,投連買
44	,2885.TW,元大金,21.8,-0.91,10786,19.55,11.51,8,投連買
45	,2888.TW,新光金,8.75,-0.57,13386,8.12,7.76,8,投連買
46	,3481.TW,群創,11.1,0,42046,10.45,5.71,8,投連買
47	,6770.TW,力積電,33.3,-0.3,10173,28.55,16.64,8,投連買
48	,1216.TW,統一,65.9,0,2803,66.6,-1.05,7,投連買
49	,5347.TW,世界,81.5,-1.69,3288,63.3,28.75,7,投連買
50	,6138.TW,茂達,117.5,-0.42,755,103,14.08,7,投連買
51	,6147.TW,頎邦,58.6,0.51,604,50,17.2,7,投連買
52	,1303.TW,南亞,70.3,-1.54,4616,65.1,7.99,6,投連買
53	,1326.TW,台化,69.4,-0.72,1689,67.2,3.27,6,投連買
54	,2317.TW,鴻海,101,0,15490,100.5,0.5,6,投連買
55	,3293.TW,鈊象,425.5,-0.23,3602,347,22.62,6,投連買
56	,4977.TW,眾達-KY,97.5,-1.42,2016,109.5,-10.96,6,投連買
57	,6290.TW,良維,54,-0.18,323,54.3,-0.55,6,投連買
58	,6829.TW,千附精密,73.2,0.69,155,80,-8.5,6,投連買
59	,1301.TW,台塑,86.8,-0.46,6046,84.8,2.36,5,投連買
60	,1590.TW,亞德客-KY,911,0,242,730,24.79,5,投連買
61	,1710.TW,東聯,18.5,1.09,1345,17.1,8.19,5,投連買
62	,1736.TW,喬山,73.9,-1.99,1386,72.8,1.51,5,投連買
63	,2015.TW,豐興,65.9,1.85,274,59.1,11.51,5,投連買
64	,2207.TW,和泰車,592,-0.67,113,549,7.83,5,投連買
65	,2356.TW,英業達,26,0.19,6530,22.85,13.79,5,投連買
66	,2362.TW,藍天,30.6,-0.81,111,31.1,-1.61,5,投連買
67	,2376.TW,技嘉,106.5,1.43,5227,88.4,20.48,5,投連買
68	,2383.TW,台光電,176.5,-0.84,2034,168,5.06,5,投連買
69	,2408.TW,南亞科,51.4,-0.58,5241,45.5,12.97,5,投連買
70	,2634.TW,漢翔,34.55,3.13,14471,33.7,2.52,5,投連買
71	,2801.TW,彰銀,17.25,-0.29,2566,16.9,2.07,5,投連買
72	,2880.TW,華南金,22.5,-1.1,4175,22.45,0.22,5,投連買
73	,2884.TW,玉山金,24.1,-1.03,10272,26.1,-7.66,5,投連買
74	,2890.TW,永豐金,16.7,-4.84,27291,16.9,-1.18,5,投連買
75	,2912.TW,統一超,268,-1.47,996,283.5,-5.47,5,投連買
76	,3042.TW,晶技,83,0.73,539,73,13.7,5,投連買
77	,3217.TW,優群,80.7,0.37,119,64.1,25.9,5,投連買
78	,3228.TW,金麗科,187,-1.32,123,287.5,-34.96,5,投連買
79	,3665.TW,貿聯-KY,251,-2.33,1391,277,-9.39,5,投連買
80	,3706.TW,神達,29.7,-0.17,1384,26.15,13.58,5,投連買
81	,4966.TW,譜瑞-KY,825,0.86,553,590,39.83,5,投連買
82	,5434.TW,崇越,167.5,0.9,197,154.5,8.41,5,投連買
83	,5871.TW,中租-KY,216.5,0.46,2711,181.5,19.28,5,投連買
84	,5880.TW,合庫金,25.95,-0.76,4866,26.45,-1.89,5,投連買
85	,6239.TW,力成,81.3,0.62,1926,78.5,3.57,5,投連買
86	,6285.TW,啟碁,80.8,-2.3,4232,81,-0.25,5,投連買
87	,6531.TW,愛普*,170,0,2500,146,16.44,5,投連買
88	,6719.TW,力智,256,-0.97,769,216.5,18.24,5,投連買
89	,8016.TW,矽創,173.5,-0.29,574,155,11.94,5,投連買
90	,8081.TW,致新,141,-1.05,262,116,21.55,5,投連買
