符合條件商品
資料日期：2022年  8月 31日
策略,	009投信5連買
46	,3034.TW,聯詠,301.5,-0.17,3163,263.5,14.42,10,投連買
47	,3481.TW,群創,11.1,0,42046,12.1,-8.64,10,投連買
48	,2324.TW,仁寶,22.95,0.44,9576,22.75,0.88,9,投連買
49	,2356.TW,英業達,26,0.19,6530,23.15,12.31,9,投連買
50	,2357.TW,華碩,271,-1.63,1392,255,6.27,9,投連買
51	,2888.TW,新光金,8.75,-0.57,13386,8.79,-0.46,9,投連買
52	,3036.TW,文曄,62.7,-0.95,1327,64.7,-3.09,9,投連買
53	,3044.TW,健鼎,96,1.59,1391,100.5,-4.48,9,投連買
54	,4938.TW,和碩,64.2,0.31,3317,63.6,0.94,9,投連買
55	,6271.TW,同欣電,201,-4.29,2372,213.5,-14.83,9,投連買
56	,6770.TW,力積電,33.3,-0.3,10173,34.45,-3.34,9,投連買
57	,1215.TW,卜蜂,78.3,0.77,1049,80.6,-2.85,8,投連買
58	,1232.TW,大統益,141.5,-0.35,131,157.5,-10.16,8,投連買
59	,2006.TW,東和鋼鐵,53.2,0.95,1881,54.1,-1.66,8,投連買
60	,2015.TW,豐興,65.9,1.85,274,66.8,-1.35,8,投連買
61	,2441.TW,超豐,48.2,-2.33,4006,59.3,-18.72,8,投連買
62	,2451.TW,創見,66.8,0.45,561,66.2,0.91,8,投連買
63	,2504.TW,國產,25.1,1.01,1440,25.4,-1.18,8,投連買
64	,2881.TW,富邦金,56.7,-0.18,6587,57.4,3.71,8,投連買
65	,3010.TW,華立,85.6,1.66,269,91.3,-6.24,8,投連買
66	,5306.TW,桂盟,140,0.72,338,163.5,-11.84,8,投連買
67	,5522.TW,遠雄,58.5,0.34,1205,63.8,-4.86,8,投連買
68	,6257.TW,矽格,48.85,0.31,824,51.1,-4.4,8,投連買
69	,8150.TW,南茂,32.9,1.23,1428,35.75,-7.97,8,投連買
70	,9917.TW,中保科,99.6,1.32,404,102.5,-2.83,8,投連買
71	,9940.TW,信義,27.2,-0.18,182,31.1,-12.54,8,投連買
72	,2301.TW,光寶科,64,-0.47,4678,65.8,-2.74,7,投連買
73	,2497.TW,怡利電,72.9,-0.82,961,87.5,-16.69,6,投連買
74	,3680.TW,家登,254.5,0.79,478,285,-9.36,6,投連買
75	,6176.TW,瑞儀,106,0.47,1064,100.5,5.47,6,投連買
76	,6278.TW,台表科,92.4,-0.86,1062,102.5,-9.85,6,投連買
77	,6469.TW,大樹,283.5,-1.56,247,309.5,-8.4,6,投連買
78	,6533.TW,晶心科,494.5,-1.69,4905,380,30.13,6,投連買
79	,1305.TW,華夏,26.5,1.15,17566,23.65,12.05,5,投連買
80	,1314.TW,中石化,9.86,-1,4928,10.25,-3.8,5,投連買
81	,1504.TW,東元,27.25,-0.37,1749,29.6,-7.94,5,投連買
82	,1710.TW,東聯,18.5,1.09,1345,18.3,1.09,5,投連買
83	,1907.TW,永豐餘,24.45,-1.21,810,24.75,-1.21,5,投連買
84	,2337.TW,旺宏,35,0.57,15889,32.95,6.22,5,投連買
85	,2345.TW,智邦,237.5,-6.5,4085,283.5,-16.23,5,投連買
86	,2362.TW,藍天,30.6,-0.81,111,34.55,-11.43,5,投連買
87	,2395.TW,研華,333,-1.48,273,327.5,1.68,5,投連買
88	,2606.TW,裕民,50.1,-3.47,10468,38.15,31.32,5,投連買
89	,4977.TW,眾達-KY,97.5,-1.42,2016,119.5,-18.41,5,投連買
90	,6005.TW,群益證,11.1,0,1344,11.95,-7.11,5,投連買
91	,9907.TW,統一實,17.05,-0.29,1397,20.3,-16.01,5,投連買
