符合條件商品
資料日期：2022年 10月  4日
策略,	009投信5連買
74	,2834.TW,臺企銀,12.9,-0.39,8238,12.6,2.38,7,投連買
75	,3680.TW,家登,254.5,0.79,478,286.5,-9.83,7,投連買
76	,6592.TW,和潤企業,100,-0.99,209,103,-2.91,7,投連買
77	,6669.TW,緯穎,819,-1.33,686,804,1.87,7,投連買
78	,6789.TW,采鈺,201.5,1.77,576,237,-14.98,7,投連買
79	,9910.TW,豐泰,207.5,-1.19,2962,162,28.09,7,投連買
80	,9939.TW,宏全,86.9,2.12,1021,85.8,1.28,7,投連買
81	,2049.TW,上銀,180,-0.83,411,181.5,-0.83,6,投連買
82	,2395.TW,研華,333,-1.48,273,299.5,11.19,6,投連買
83	,4551.TW,智伸科,146,-0.68,691,175.5,-16.81,6,投連買
84	,6472.TW,保瑞,406.5,-2.28,4588,325,25.08,6,投連買
85	,1308.TW,亞聚,28.2,-0.88,1358,28.35,-0.53,5,投連買
86	,2441.TW,超豐,48.2,-2.33,4006,50.6,-4.74,5,投連買
87	,2458.TW,義隆,86.1,-1.71,718,84.7,1.65,5,投連買
88	,2603.TW,長榮,167.5,-2.33,36972,150.5,11.3,5,投連買
89	,2729.TW,瓦城,199.5,-0.5,14,216,-7.64,5,投連買
90	,3105.TW,穩懋,138,0.36,2757,127.5,8.24,5,投連買
