符合條件商品
資料日期：2022年  8月  4日
策略,	009投信5連買
46	,1513.TW,中興電,66,0.15,12515,57.3,15.18,8,投連買
47	,2006.TW,東和鋼鐵,53.2,0.95,1881,51.6,3.1,8,投連買
48	,2308.TW,台達電,281,-1.92,5149,261,7.66,8,投連買
49	,2458.TW,義隆,86.1,-1.71,718,100.5,-14.33,8,投連買
50	,2609.TW,陽明,67.3,-1.03,57425,87.5,-23.09,8,投連買
51	,2888.TW,新光金,8.75,-0.57,13386,8.49,3.06,8,投連買
52	,3081.TW,聯亞,110.5,-0.9,1673,133,-16.92,8,投連買
53	,3231.TW,緯創,29.9,-0.83,12268,26.7,11.99,8,投連買
54	,6176.TW,瑞儀,106,0.47,1064,93,13.98,8,投連買
55	,8069.TW,元太,167,-1.47,11565,188,-11.17,8,投連買
56	,2345.TW,智邦,237.5,-6.5,4085,253.5,-6.31,7,投連買
57	,2376.TW,技嘉,106.5,1.43,5227,79.6,33.79,7,投連買
58	,2449.TW,京元電子,36.4,-1.75,4505,39.6,-8.08,7,投連買
59	,2801.TW,彰銀,17.25,-0.29,2566,17.55,2.07,7,投連買
60	,4104.TW,佳醫,67.2,0.75,101,64,10.25,7,投連買
61	,6239.TW,力成,81.3,0.62,1926,84.8,-4.13,7,投連買
62	,8926.TW,台汽電,32.2,-0.46,354,37.5,-14.13,7,投連買
63	,2303.TW,聯電,41.95,-2.1,34060,40,4.88,6,投連買
64	,2395.TW,研華,333,-1.48,273,342,-2.63,6,投連買
65	,2454.TW,聯發科,660,-0.15,2431,684,-3.51,6,投連買
66	,2603.TW,長榮,167.5,-2.33,36972,94,-23.01,6,投連買
67	,3008.TW,大立光,2140,0,324,2040,6.94,6,投連買
68	,3044.TW,健鼎,96,1.59,1391,99.8,-3.81,6,投連買
69	,5483.TW,中美晶,143.5,-1.37,3418,139,3.24,6,投連買
70	,2337.TW,旺宏,35,0.57,15889,32.15,8.86,5,投連買
71	,2344.TW,華邦電,20.1,-0.99,9528,22.25,-9.66,5,投連買
72	,2409.TW,友達,15.4,0.65,36394,13.85,2.94,5,投連買
73	,2474.TW,可成,169,-1.74,2651,169.5,5.66,5,投連買
74	,2492.TW,華新科,78.7,-1.38,848,94.7,-12.7,5,投連買
75	,2542.TW,興富發,40.35,-3.93,8630,45.65,6.13,5,投連買
76	,2882.TW,國泰金,41.15,1.86,33982,44.85,-8.25,5,投連買
77	,3481.TW,群創,11.1,0,42046,10.5,5.21,5,投連買
78	,3706.TW,神達,29.7,-0.17,1384,28,6.07,5,投連買
79	,5904.TW,寶雅,447.5,-0.33,243,350.5,27.67,5,投連買
80	,8028.TW,昇陽半導體,57.5,-2.87,2439,66.7,-13.79,5,投連買
