符合條件商品
資料日期：2022年  8月 29日
策略,	009投信5連買
53	,2313.TW,華通,45.95,-1.08,9582,51.7,-11.12,7,投連買
54	,2324.TW,仁寶,22.95,0.44,9576,22.65,1.32,7,投連買
55	,2356.TW,英業達,26,0.19,6530,23.2,12.07,7,投連買
56	,2357.TW,華碩,271,-1.63,1392,253,7.11,7,投連買
57	,2888.TW,新光金,8.75,-0.57,13386,8.88,-1.46,7,投連買
58	,3036.TW,文曄,62.7,-0.95,1327,64.7,-3.09,7,投連買
59	,3044.TW,健鼎,96,1.59,1391,99.7,-3.71,7,投連買
60	,4938.TW,和碩,64.2,0.31,3317,63.3,1.42,7,投連買
61	,5347.TW,世界,81.5,-1.69,3288,73.2,11.34,7,投連買
62	,6271.TW,同欣電,201,-4.29,2372,208,-12.58,7,投連買
63	,6770.TW,力積電,33.3,-0.3,10173,33.9,-1.77,7,投連買
64	,1215.TW,卜蜂,78.3,0.77,1049,79.9,-2,6,投連買
65	,1232.TW,大統益,141.5,-0.35,131,155.5,-9,6,投連買
66	,2006.TW,東和鋼鐵,53.2,0.95,1881,54.3,-2.03,6,投連買
67	,2015.TW,豐興,65.9,1.85,274,66.5,-0.9,6,投連買
68	,2206.TW,三陽工業,33.7,0.45,1845,35.7,-5.6,6,投連買
69	,2412.TW,中華電,112.5,-0.44,6521,123,-8.54,6,投連買
70	,2441.TW,超豐,48.2,-2.33,4006,59.7,-19.26,6,投連買
71	,2451.TW,創見,66.8,0.45,561,65.3,2.3,6,投連買
72	,2458.TW,義隆,86.1,-1.71,718,98,-12.14,6,投連買
73	,2504.TW,國產,25.1,1.01,1440,25.2,-0.4,6,投連買
74	,2881.TW,富邦金,56.7,-0.18,6587,57.6,3.35,6,投連買
75	,3010.TW,華立,85.6,1.66,269,91.1,-6.04,6,投連買
76	,5306.TW,桂盟,140,0.72,338,161,-10.47,6,投連買
77	,5522.TW,遠雄,58.5,0.34,1205,61.5,-1.3,6,投連買
78	,6202.TW,盛群,67.6,0,761,73.1,-7.52,6,投連買
79	,6257.TW,矽格,48.85,0.31,824,50.9,-4.03,6,投連買
80	,6412.TW,群電,74.5,2.48,374,70.5,5.67,6,投連買
81	,8150.TW,南茂,32.9,1.23,1428,36,-8.61,6,投連買
82	,9917.TW,中保科,99.6,1.32,404,102,-2.35,6,投連買
83	,9940.TW,信義,27.2,-0.18,182,30.5,-10.82,6,投連買
84	,1227.TW,佳格,39.4,-0.51,249,41.4,-4.83,5,投連買
85	,2301.TW,光寶科,64,-0.47,4678,64.5,-0.78,5,投連買
86	,2520.TW,冠德,28.65,0.7,326,28.05,2.14,5,投連買
87	,3005.TW,神基,43.55,0.35,857,46.1,-5.53,5,投連買
88	,4904.TW,遠傳,65.7,-0.3,2525,74.7,-12.05,5,投連買
