符合條件商品
資料日期：2022年  2月  7日
策略,	009投信5連買
57	,2408.TW,南亞科,51.4,-0.58,5241,76.4,-28.06,6,投連買
58	,2449.TW,京元電子,36.4,-1.75,4505,44.05,-10.78,6,投連買
59	,2474.TW,可成,169,-1.74,2651,155.5,15.18,6,投連買
60	,8016.TW,矽創,173.5,-0.29,574,280,-23.67,6,投連買
61	,8299.TW,群聯,305,-0.81,792,447.5,-26.4,6,投連買
62	,1216.TW,統一,65.9,0,2803,67,2.39,5,投連買
63	,1326.TW,台化,69.4,-0.72,1689,80.1,-7.93,5,投連買
64	,1722.TW,台肥,53.1,-0.56,1033,67.4,-17.73,5,投連買
65	,2002.TW,中鋼,30.7,0.16,37216,34.25,-0.52,5,投連買
66	,2308.TW,台達電,281,-1.92,5149,271,6.17,5,投連買
67	,2313.TW,華通,45.95,-1.08,9582,43.25,10.27,5,投連買
68	,2317.TW,鴻海,101,0,15490,103,3.11,5,投連買
69	,2330.TW,台積電,455,-2.78,26724,635,-26.76,5,投連買
70	,2352.TW,佳世達,27.5,1.66,4573,30.35,-1.33,5,投連買
71	,2379.TW,瑞昱,289,-0.52,1352,506,-37.82,5,投連買
72	,2395.TW,研華,333,-1.48,273,380,-10.19,5,投連買
73	,2412.TW,中華電,112.5,-0.44,6521,118.5,-1.59,5,投連買
74	,2454.TW,聯發科,660,-0.15,2431,1100,-34.03,5,投連買
75	,2615.TW,萬海,86.2,-1.15,55180,162,-33.48,5,投連買
76	,2801.TW,彰銀,17.25,-0.29,2566,17.95,-0.17,5,投連買
77	,2880.TW,華南金,22.5,-1.1,4175,22.25,8.02,5,投連買
78	,2881.TW,富邦金,56.7,-0.18,6587,77.1,-17.93,5,投連買
79	,2884.TW,玉山金,24.1,-1.03,10272,29.95,-12.11,5,投連買
80	,2885.TW,元大金,21.8,-0.91,10786,25.5,-5.87,5,投連買
81	,2886.TW,兆豐金,30.55,-0.97,8425,38,-14.38,5,投連買
82	,2887.TW,台新金,15.2,0,6593,20.1,-17.75,5,投連買
83	,2891.TW,中信金,21.9,-1.13,23817,28.5,-18.83,5,投連買
84	,2892.TW,第一金,26.3,-0.38,6392,25.75,8.19,5,投連買
85	,3217.TW,優群,80.7,0.37,119,130,-32.86,5,投連買
86	,3526.TW,凡甲,117.5,-0.42,125,207.5,-38.99,5,投連買
87	,3711.TW,日月光投控,93.8,-3.6,11870,100,1.61,5,投連買
88	,4938.TW,和碩,64.2,0.31,3317,69.6,-0.3,5,投連買
89	,5871.TW,中租-KY,216.5,0.46,2711,252,-7.32,5,投連買
90	,5876.TW,上海商銀,44.25,-0.45,2405,47.95,-4.35,5,投連買
91	,5880.TW,合庫金,25.95,-0.76,4866,27.05,2.41,5,投連買
92	,6505.TW,台塑化,80.1,-1.11,1418,97.8,-14.67,5,投連買
93	,6732.TW,昇佳電子,220,-1.57,74,446.5,-46.81,5,投連買
94	,9802.TW,鈺齊-KY,162,0.31,3063,112,48.46,5,投連買
95	,9910.TW,豐泰,207.5,-1.19,2962,222,-4.3,5,投連買
