符合條件商品
資料日期：2022年  1月 14日
策略,	10自營商5連賣
54	,3323.TW,加百裕,33.55,-0.15,68,40,-10.91,6,自連賣
55	,3465.TW,進泰電子,80.4,-0.74,16,200.5,-57.76,6,自連賣
56	,4562.TW,穎漢,15.3,0.33,16,15.75,-2.86,6,自連賣
57	,5457.TW,宣德,49.5,-0.2,374,75,-30.6,6,自連賣
58	,6190.TW,萬泰科,29.35,-1.18,798,35.35,-13.63,6,自連賣
59	,6269.TW,台郡,99.2,-0.8,645,99.5,4.86,6,自連賣
60	,6435.TW,大中,99,-0.3,127,130,-19.13,6,自連賣
61	,6548.TW,長科*,29.95,0,316,95.8,-18.5,6,自連賣
62	,8069.TW,元太,167,-1.47,11565,149.5,13.64,6,自連賣
63	,8182.TW,加高,31.1,0,32,50.3,-32.97,6,自連賣
64	,1477.TW,聚陽,238.5,0,510,240.5,4.33,5,自連賣
65	,1711.TW,永光,18.4,-1.08,779,24.6,-23.49,5,自連賣
66	,2028.TW,威致,29.2,0.69,4120,36.6,-11.17,5,自連賣
67	,2314.TW,台揚,38.25,-0.13,479,67.9,-43.67,5,自連賣
68	,2633.TW,台灣高鐵,28.75,-0.52,2418,29.25,1.02,5,自連賣
69	,3374.TW,精材,99.5,-1.49,1508,136,-25.29,5,自連賣
70	,3706.TW,神達,29.7,-0.17,1384,33,-3.95,5,自連賣
71	,5285.TW,界霖,61.2,0,133,94.5,-31.73,5,自連賣
72	,5287.TW,數字,190.5,-0.26,4,235,-12.45,5,自連賣
73	,5434.TW,崇越,167.5,0.9,197,166,6.55,5,自連賣
74	,5452.TW,佶優,14.55,1.39,82,20.9,-26.7,5,自連賣
75	,8942.TW,森鉅,60.2,-0.17,53,67.3,-4.06,5,自連賣
