符合條件商品
資料日期：2022年  1月 11日
策略,	10自營商5連賣
38	,3049.TW,和鑫,9.18,-0.54,1037,15.6,-38.92,6,自連賣
39	,3504.TW,揚明光,77.8,1.17,665,104,-25.19,6,自連賣
40	,3529.TW,力旺,1350,1.12,770,1885,-27.51,6,自連賣
41	,3680.TW,家登,254.5,0.79,478,301,-13.46,6,自連賣
42	,5351.TW,鈺創,40.7,3.83,7029,77.5,-43.89,6,自連賣
43	,5388.TW,中磊,77.4,-0.13,1579,67.8,17.65,6,自連賣
44	,5469.TW,瀚宇博,31.65,-0.94,479,42.8,-20.56,6,自連賣
45	,5471.TW,松翰,51.1,-1.73,859,88.8,-35.85,6,自連賣
46	,1402.TW,遠東新,31.55,-4.39,10632,29.15,13.61,5,自連賣
47	,2102.TW,泰豐,20.45,-1.21,355,27.4,-25.36,5,自連賣
48	,2351.TW,順德,99.5,1.22,927,144.5,-29.35,5,自連賣
49	,2377.TW,微星,119.5,1.7,2513,156.5,-16.79,5,自連賣
50	,2457.TW,飛宏,41,-1.2,4773,46.5,-11.83,5,自連賣
51	,2464.TW,盟立,38.1,-0.39,128,42.75,-5.46,5,自連賣
52	,2887.TW,台新金,15.2,0,6593,19.4,-14.8,5,自連賣
53	,3023.TW,信邦,275.5,-0.18,232,268,5.37,5,自連賣
54	,3042.TW,晶技,83,0.73,539,101.5,-10.88,5,自連賣
55	,3090.TW,日電貿,53,-0.38,169,52.6,9.8,5,自連賣
56	,3105.TW,穩懋,138,0.36,2757,343,-57.67,5,自連賣
57	,3162.TW,精確,49,-1.31,3011,48.2,1.66,5,自連賣
58	,3167.TW,大量,40.6,-0.12,73,85.2,-48.72,5,自連賣
59	,3483.TW,力致,54.3,0.18,103,82,-30.47,5,自連賣
60	,3515.TW,華擎,140.5,2.93,1979,253.5,-36.91,5,自連賣
61	,3596.TW,智易,98.3,-0.2,490,119,-11.93,5,自連賣
62	,3689.TW,湧德,33.1,1.38,189,43.9,-19.72,5,自連賣
63	,4123.TW,晟德,46.35,0.65,1096,59.1,-6.36,5,自連賣
64	,4721.TW,美琪瑪,102.5,-0.49,487,141,-24.85,5,自連賣
65	,4915.TW,致伸,55.1,-0.9,3460,54.2,7.32,5,自連賣
66	,4919.TW,新唐,117,-2.09,4502,130.5,-6.43,5,自連賣
67	,4952.TW,凌通,47.85,0.1,191,62.6,-17.41,5,自連賣
68	,4976.TW,佳凌,38.2,0.13,139,63.8,-40.13,5,自連賣
69	,6121.TW,新普,288.5,-0.35,276,327.5,2.58,5,自連賣
70	,6173.TW,信昌電,34.45,-1.57,150,57.4,-36.7,5,自連賣
71	,6182.TW,合晶,41.8,-0.36,1757,78.3,-45.08,5,自連賣
72	,6282.TW,康舒,30.4,0.83,1860,34.5,-9.06,5,自連賣
73	,6469.TW,大樹,283.5,-1.56,247,203,77.05,5,自連賣
74	,6488.TW,環球晶,435.5,-2.57,2065,820,-45.9,5,自連賣
75	,6509.TW,聚和,41.15,4.71,2507,63.6,-33.44,5,自連賣
76	,8027.TW,鈦昇,51.7,-2.45,239,79.6,-33.47,5,自連賣
77	,8064.TW,東捷,17.1,-1.72,381,21,-11.86,5,自連賣
78	,8081.TW,致新,141,-1.05,262,240.5,-35.45,5,自連賣
79	,8255.TW,朋程,177,5.04,12777,219.5,-16.99,5,自連賣
80	,8299.TW,群聯,305,-0.81,792,447,-26.31,5,自連賣
81	,8358.TW,金居,51.3,-0.58,1372,72.7,-22.39,5,自連賣
