符合條件商品
資料日期：2022年 12月 23日
策略,	10自營商5連賣
30	,1301.TW,台塑,86.8,-0.46,6046,7,自連賣
31	,1303.TW,南亞,70.3,-1.54,4616,7,自連賣
32	,1309.TW,台達化,22.2,-0.45,1316,7,自連賣
33	,1310.TW,台苯,13.55,1.12,233,7,自連賣
34	,1313.TW,聯成,13.8,-1.78,1516,7,自連賣
35	,1326.TW,台化,69.4,-0.72,1689,7,自連賣
36	,1434.TW,福懋,26.3,-0.19,479,7,自連賣
37	,1440.TW,南紡,17.3,-1.42,812,7,自連賣
38	,1442.TW,名軒,37.2,1.5,752,7,自連賣
39	,1455.TW,集盛,10.45,0,596,7,自連賣
40	,1503.TW,士電,59.1,-1.01,78,7,自連賣
41	,1515.TW,力山,30.9,0.49,381,7,自連賣
42	,1528.TW,恩德,10.1,0,151,7,自連賣
43	,1532.TW,勤美,28.45,-0.52,120,7,自連賣
44	,1537.TW,廣隆,136.5,-0.36,24,7,自連賣
45	,1598.TW,岱宇,43,-0.69,148,7,自連賣
46	,1604.TW,聲寶,25.55,-0.2,118,7,自連賣
47	,1608.TW,華榮,13.9,-1.42,1366,7,自連賣
48	,1609.TW,大亞,20.5,0.49,2261,7,自連賣
49	,1611.TW,中電,13.3,-1.85,708,7,自連賣
50	,1612.TW,宏泰,16.5,-1.2,304,7,自連賣
51	,1702.TW,南僑,44.8,-0.88,73,7,自連賣
52	,1712.TW,興農,36.35,-1.49,904,7,自連賣
53	,1722.TW,台肥,53.1,-0.56,1033,7,自連賣
54	,1723.TW,中碳,105.5,-0.47,103,7,自連賣
55	,1773.TW,勝一,114,-0.44,101,7,自連賣
56	,1786.TW,科妍,55.5,-0.36,160,7,自連賣
57	,1808.TW,潤隆,68,1.49,885,7,自連賣
58	,1904.TW,正隆,27.15,-1.09,381,7,自連賣
59	,1905.TW,華紙,16.25,-1.81,591,7,自連賣
60	,1907.TW,永豐餘,24.45,-1.21,810,7,自連賣
61	,2006.TW,東和鋼鐵,53.2,0.95,1881,7,自連賣
62	,2015.TW,豐興,65.9,1.85,274,7,自連賣
63	,2017.TW,官田鋼,14.2,-1.05,653,7,自連賣
64	,2020.TW,美亞,23.5,-0.63,75,7,自連賣
65	,2032.TW,新鋼,21.1,-0.71,2288,7,自連賣
66	,2059.TW,川湖,395,-0.63,106,7,自連賣
67	,2069.TW,運錩,21.35,-0.7,1052,7,自連賣
68	,2101.TW,南港,33.7,-0.3,358,7,自連賣
69	,2102.TW,泰豐,20.45,-1.21,355,7,自連賣
70	,2104.TW,國際中橡,19.6,0.77,1331,7,自連賣
71	,2106.TW,建大,30.15,0,347,7,自連賣
72	,2109.TW,華豐,14.4,0,25,7,自連賣
73	,2207.TW,和泰車,592,-0.67,113,7,自連賣
74	,2313.TW,華通,45.95,-1.08,9582,7,自連賣
75	,2316.TW,楠梓電,26.85,-0.56,46,7,自連賣
76	,2317.TW,鴻海,101,0,15490,7,自連賣
77	,2340.TW,台亞,34.95,-0.14,799,7,自連賣
78	,2345.TW,智邦,237.5,-6.5,4085,7,自連賣
79	,2348.TW,海悅,65.5,0,150,7,自連賣
80	,2355.TW,敬鵬,28.95,-0.34,444,7,自連賣
81	,2363.TW,矽統,15.95,-0.93,935,7,自連賣
82	,2367.TW,燿華,17.5,-0.57,2708,7,自連賣
83	,2369.TW,菱生,13.2,-1.49,383,7,自連賣
84	,2373.TW,震旦行,77.6,-0.77,67,7,自連賣
85	,2375.TW,凱美,56,-0.36,155,7,自連賣
86	,2387.TW,精元,39.25,-1.75,500,7,自連賣
87	,2401.TW,凌陽,22.85,-0.87,807,7,自連賣
88	,2406.TW,國碩,18.8,-1.05,970,7,自連賣
89	,2408.TW,南亞科,51.4,-0.58,5241,7,自連賣
90	,2412.TW,中華電,112.5,-0.44,6521,7,自連賣
91	,2420.TW,新巨,39.45,0,40,7,自連賣
92	,2421.TW,建準,44.85,-2.82,1233,7,自連賣
93	,2426.TW,鼎元,16.9,-0.59,149,7,自連賣
94	,2428.TW,興勤,119,-0.42,110,7,自連賣
95	,2436.TW,偉詮電,42,0.84,593,7,自連賣
96	,2442.TW,新美齊,13.15,-0.75,96,7,自連賣
97	,2451.TW,創見,66.8,0.45,561,7,自連賣
98	,2453.TW,凌群,25.45,0.79,70,7,自連賣
99	,2464.TW,盟立,38.1,-0.39,128,7,自連賣
100	,2467.TW,志聖,43.25,-0.92,36,7,自連賣
101	,2472.TW,立隆電,54.4,-1.45,170,7,自連賣
102	,2477.TW,美隆電,19.6,-0.76,52,7,自連賣
103	,2478.TW,大毅,43.2,-0.8,35,7,自連賣
104	,2485.TW,兆赫,17.25,0.29,454,7,自連賣
105	,2489.TW,瑞軒,9.93,1.02,1113,7,自連賣
106	,2493.TW,揚博,43.15,0,51,7,自連賣
107	,2501.TW,國建,15.2,0,696,7,自連賣
108	,2505.TW,國揚,18.25,-0.82,64,7,自連賣
109	,2514.TW,龍邦,16.85,-0.3,151,7,自連賣
110	,2515.TW,中工,8.25,-0.48,1107,7,自連賣
111	,2520.TW,冠德,28.65,0.7,326,7,自連賣
112	,2527.TW,宏璟,20.8,-0.72,64,7,自連賣
113	,2534.TW,宏盛,22.85,0.22,2104,7,自連賣
114	,2535.TW,達欣工,29.7,0.17,102,7,自連賣
115	,2545.TW,皇翔,40.2,-0.12,93,7,自連賣
116	,2548.TW,華固,88,-0.34,174,7,自連賣
117	,2601.TW,益航,8.94,-1.54,2073,7,自連賣
118	,2608.TW,嘉里大榮,38.05,-0.39,337,7,自連賣
119	,2801.TW,彰銀,17.25,-0.29,2566,7,自連賣
120	,2812.TW,台中銀,12.8,-0.39,3299,7,自連賣
121	,2820.TW,華票,14.55,0,290,7,自連賣
122	,2834.TW,臺企銀,12.9,-0.39,8238,7,自連賣
123	,2836.TW,高雄銀,12.5,-0.4,467,7,自連賣
124	,2838.TW,聯邦銀,16.1,-0.92,465,7,自連賣
125	,2845.TW,遠東銀,11.1,-0.89,1864,7,自連賣
126	,2880.TW,華南金,22.5,-1.1,4175,7,自連賣
127	,2884.TW,玉山金,24.1,-1.03,10272,7,自連賣
128	,2886.TW,兆豐金,30.55,-0.97,8425,7,自連賣
129	,2887.TW,台新金,15.2,0,6593,7,自連賣
130	,2888.TW,新光金,8.75,-0.57,13386,7,自連賣
131	,2889.TW,國票金,11.35,0,2314,7,自連賣
132	,2897.TW,王道銀行,8.32,-0.36,812,7,自連賣
133	,2905.TW,三商,15.05,-0.66,352,7,自連賣
134	,2912.TW,統一超,268,-1.47,996,7,自連賣
135	,2913.TW,農林,21.45,-1.15,909,7,自連賣
136	,3014.TW,聯陽,71.5,-0.83,189,7,自連賣
137	,3015.TW,全漢,38.3,0.39,117,7,自連賣
138	,3016.TW,嘉晶,71.2,0.28,652,7,自連賣
139	,3023.TW,信邦,275.5,-0.18,232,7,自連賣
140	,3026.TW,禾伸堂,89.9,0,51,7,自連賣
141	,3029.TW,零壹,40.25,0,78,7,自連賣
142	,3030.TW,德律,63.7,-0.47,122,7,自連賣
143	,3049.TW,和鑫,9.18,-0.54,1037,7,自連賣
144	,3050.TW,鈺德,17,-1.16,376,7,自連賣
145	,3062.TW,建漢,23.55,0.21,1460,7,自連賣
146	,3094.TW,聯傑,24.25,-1.02,71,7,自連賣
147	,3105.TW,穩懋,138,0.36,2757,7,自連賣
148	,3257.TW,虹冠電,43.65,0.81,25,7,自連賣
149	,3376.TW,新日興,80.7,-0.25,113,7,自連賣
150	,3380.TW,明泰,28.55,-1.04,598,7,自連賣
151	,3450.TW,聯鈞,37.35,-0.13,105,7,自連賣
152	,3550.TW,聯穎,13.9,0,27,7,自連賣
153	,3617.TW,碩天,96.3,-2.33,255,7,自連賣
154	,3622.TW,洋華,27.5,0.18,36,7,自連賣
155	,3645.TW,達邁,32.55,-1.21,101,7,自連賣
156	,3703.TW,欣陸,28.15,0.18,655,7,自連賣
157	,3715.TW,定穎投控,16.55,-0.6,573,7,自連賣
158	,4119.TW,旭富,95.3,1.17,340,7,自連賣
159	,4137.TW,麗豐-KY,206,-2.37,510,7,自連賣
160	,4164.TW,承業醫,44.2,0,183,7,自連賣
161	,4532.TW,瑞智,16.2,-0.92,186,7,自連賣
162	,4564.TW,元翎,23.85,-0.21,147,7,自連賣
163	,4904.TW,遠傳,65.7,-0.3,2525,7,自連賣
164	,4927.TW,泰鼎-KY,54.5,-0.73,593,7,自連賣
165	,4935.TW,茂林-KY,56.3,-1.05,64,7,自連賣
166	,4942.TW,嘉彰,35.75,0.14,78,7,自連賣
167	,4968.TW,立積,113.5,2.25,1398,7,自連賣
168	,4999.TW,鑫禾,36.75,-0.41,56,7,自連賣
169	,5203.TW,訊連,83,-0.6,51,7,自連賣
170	,5215.TW,科嘉-KY,44.85,-0.33,41,7,自連賣
171	,5258.TW,虹堡,65.2,1.4,2344,7,自連賣
172	,5285.TW,界霖,61.2,0,133,7,自連賣
173	,5434.TW,崇越,167.5,0.9,197,7,自連賣
174	,5457.TW,宣德,49.5,-0.2,374,7,自連賣
175	,5469.TW,瀚宇博,31.65,-0.94,479,7,自連賣
176	,5521.TW,工信,6.75,0,537,7,自連賣
177	,5871.TW,中租-KY,216.5,0.46,2711,7,自連賣
178	,5880.TW,合庫金,25.95,-0.76,4866,7,自連賣
179	,6104.TW,創惟,88.8,0.23,2437,7,自連賣
180	,6115.TW,鎰勝,42.15,-0.35,75,7,自連賣
181	,6128.TW,上福,29.3,-0.51,64,7,自連賣
182	,6129.TW,普誠,30.15,0.33,971,7,自連賣
183	,6136.TW,富爾特,18.2,-0.55,67,7,自連賣
184	,6139.TW,亞翔,36.75,-1.74,623,7,自連賣
185	,6153.TW,嘉聯益,23.85,-2.05,2220,7,自連賣
186	,6166.TW,凌華,52.8,0,30,7,自連賣
187	,6168.TW,宏齊,17.7,0,101,7,自連賣
188	,6191.TW,精成科,27.6,-1.08,433,7,自連賣
189	,6209.TW,今國光,25.4,-0.59,249,7,自連賣
190	,6216.TW,居易,25.25,0,90,7,自連賣
191	,6230.TW,尼得科超眾,118,-2.07,37,7,自連賣
192	,6409.TW,旭隼,1550,0,122,7,自連賣
193	,6412.TW,群電,74.5,2.48,374,7,自連賣
194	,6505.TW,台塑化,80.1,-1.11,1418,7,自連賣
195	,6558.TW,興能高,22.25,1.37,458,7,自連賣
196	,6592.TW,和潤企業,100,-0.99,209,7,自連賣
197	,6719.TW,力智,256,-0.97,769,7,自連賣
198	,6830.TW,汎銓,98,-0.1,49,7,自連賣
199	,8021.TW,尖點,30.15,1.34,473,7,自連賣
200	,8105.TW,凌巨,12.45,0.4,353,7,自連賣
201	,8112.TW,至上,36.05,0.7,471,7,自連賣
202	,8131.TW,福懋科,38.4,-0.78,269,7,自連賣
203	,8163.TW,達方,37.8,-0.13,469,7,自連賣
204	,8210.TW,勤誠,74.2,-1.07,96,7,自連賣
205	,8213.TW,志超,36.4,0,113,7,自連賣
206	,8271.TW,宇瞻,41.1,0,92,7,自連賣
207	,8404.TW,百和興業-KY,26.45,0.95,33,7,自連賣
208	,8422.TW,可寧衛,177.5,0,124,7,自連賣
209	,8926.TW,台汽電,32.2,-0.46,354,7,自連賣
210	,9902.TW,台火,12.6,0.8,72,7,自連賣
211	,9910.TW,豐泰,207.5,-1.19,2962,7,自連賣
212	,9917.TW,中保科,99.6,1.32,404,7,自連賣
213	,9919.TW,康那香,17.9,1.7,10393,7,自連賣
214	,9921.TW,巨大,209,-1.18,293,7,自連賣
215	,9927.TW,泰銘,37.6,-0.4,61,7,自連賣
216	,9940.TW,信義,27.2,-0.18,182,7,自連賣
217	,9941.TW,裕融,156.5,0,327,7,自連賣
218	,1109.TW,信大,15.7,-0.95,63,6,自連賣
219	,1312.TW,國喬,18.95,1.07,4063,6,自連賣
220	,1314.TW,中石化,9.86,-1,4928,6,自連賣
221	,1536.TW,和大,70.4,-0.56,752,6,自連賣
222	,1589.TW,永冠-KY,55.5,-1.25,81,6,自連賣
223	,1710.TW,東聯,18.5,1.09,1345,6,自連賣
224	,2027.TW,大成鋼,43.15,-1.93,15303,6,自連賣
225	,2038.TW,海光,23.05,-3.15,5951,6,自連賣
226	,2480.TW,敦陽科,82,-0.61,42,6,自連賣
227	,2486.TW,一詮,21.55,-0.23,1380,6,自連賣
228	,2851.TW,中再保,18.45,1.1,929,6,自連賣
229	,2915.TW,潤泰全,66.7,0.15,4192,6,自連賣
230	,3005.TW,神基,43.55,0.35,857,6,自連賣
231	,3022.TW,威強電,74,-1.46,1258,6,自連賣
232	,3056.TW,總太,30.6,0.82,476,6,自連賣
233	,3163.TW,波若威,50.5,-0.2,828,6,自連賣
234	,3707.TW,漢磊,86.9,0,3034,6,自連賣
235	,4768.TW,晶呈科技,157.5,-0.32,407,6,自連賣
236	,4994.TW,傳奇,40.4,-0.49,109,6,自連賣
237	,6124.TW,業強,26.75,-0.19,63,6,自連賣
238	,6138.TW,茂達,117.5,-0.42,755,6,自連賣
239	,6187.TW,萬潤,65,0.93,810,6,自連賣
240	,6235.TW,華孚,36.05,0.42,1697,6,自連賣
241	,6414.TW,樺漢,198.5,-0.25,272,6,自連賣
242	,6550.TW,北極星藥業-KY,90.5,-2.69,4673,6,自連賣
243	,6582.TW,申豐,59.6,3.47,331,6,自連賣
244	,6672.TW,騰輝電子-KY,75.2,0.13,255,6,自連賣
245	,9933.TW,中鼎,41.85,0.6,916,6,自連賣
246	,1717.TW,長興,31.5,-1.25,930,5,自連賣
247	,1752.TW,南光,63.1,6.59,52973,5,自連賣
248	,2379.TW,瑞昱,289,-0.52,1352,5,自連賣
249	,2402.TW,毅嘉,17.9,-0.83,1219,5,自連賣
250	,2883.TW,開發金,12.7,-0.78,8936,5,自連賣
251	,2885.TW,元大金,21.8,-0.91,10786,5,自連賣
252	,3003.TW,健和興,70.4,0.28,187,5,自連賣
253	,3006.TW,晶豪科,66.2,0,3117,5,自連賣
254	,3017.TW,奇鋐,111,-1.77,2015,5,自連賣
255	,3081.TW,聯亞,110.5,-0.9,1673,5,自連賣
256	,3515.TW,華擎,140.5,2.93,1979,5,自連賣
257	,6679.TW,鈺太,229,0.44,465,5,自連賣
258	,6843.TW,進典,48.2,-0.92,73,5,自連賣
259	,8070.TW,長華*,30.65,-0.16,272,5,自連賣
260	,9930.TW,中聯資源,46.3,-0.22,44,5,自連賣
